sample	r1	r2
TA-0-1	../HCMV_benchmark_output/data/seqs/reads/TA-0-1.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TA-0-1.qc.r2.fq.gz
TA-1-0	../HCMV_benchmark_output/data/seqs/reads/TA-1-0.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TA-1-0.qc.r2.fq.gz
TA-1-10	../HCMV_benchmark_output/data/seqs/reads/TA-1-10.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TA-1-10.qc.r2.fq.gz
TA-1-1	../HCMV_benchmark_output/data/seqs/reads/TA-1-1.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TA-1-1.qc.r2.fq.gz
TA-1-50	../HCMV_benchmark_output/data/seqs/reads/TA-1-50.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TA-1-50.qc.r2.fq.gz
TM-0-1	../HCMV_benchmark_output/data/seqs/reads/TM-0-1.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TM-0-1.qc.r2.fq.gz
TM-1-0	../HCMV_benchmark_output/data/seqs/reads/TM-1-0.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TM-1-0.qc.r2.fq.gz
TM-1-10	../HCMV_benchmark_output/data/seqs/reads/TM-1-10.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TM-1-10.qc.r2.fq.gz
TM-1-1	../HCMV_benchmark_output/data/seqs/reads/TM-1-1.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TM-1-1.qc.r2.fq.gz
TM-1-50	../HCMV_benchmark_output/data/seqs/reads/TM-1-50.qc.r1.fq.gz	../HCMV_benchmark_output/data/seqs/reads/TM-1-50.qc.r2.fq.gz
